date,month,AQI,PM2_5,PM10,SO2,NO2,CO,O3,AQI_SO2,AQI_CO,AQI_NO2,AQI_O3,AQI_PM2_5,AQI_PM10,manual_AQI,AQI_max_1,AQI_max_2,quarter_1,quarter_2,quarter_3,quarter_4,PM25_ratio,PM10_ratio,mean/max,median/max
2015/7/1,7,65.0,30.83333333,78.35416667,7.291666667,41.875,1.245416667,68.35416667,7.291666667,31.135416675,52.34375,34.177083335,44.04761904285714,64.17708333499999,64.17708333499999,52.34375,64.17708333499999,0,0,1,0,0.6863449810103021,1.0,0.48487902152470597,0.4639723477388366
2015/7/2,7,62.0,23.47222222,72.67361111,10.27083333,45.55555556,1.058958333,80.00694444,10.27083333,26.473958325,56.944444450000006,40.00347222,33.531746028571426,61.336805555,61.336805555,56.944444450000006,61.336805555,0,0,1,0,0.5466823015180323,1.0,0.4854539536622421,0.43138616443330335
2015/7/3,7,77.0,41.86111111,103.5972222,13.66666667,46.48611111,1.193958333,67.80555556,13.66666667,29.848958325,58.1076388875,33.90277778,58.5763888875,76.7986111,76.7986111,58.1076388875,76.7986111,0,0,1,0,0.762727190615821,1.0,0.4417921303797918,0.42639764051511414
2015/7/4,7,70.0,41.79166667,89.54166667,10.25,41.375,1.09875,79.625,10.25,27.468749999999996,51.71875,39.8125,58.489583337499994,69.77083333499999,69.77083333499999,51.71875,69.77083333499999,0,0,1,0,0.8383099433063408,1.0,0.4907995967057868,0.4644020474652619
2015/7/5,7,72.0,44.125,93.625,8.666666667,38.33333333,1.097083333,65.29166667,8.666666667,27.427083325,47.916666662500006,32.645833335,61.40625,71.8125,71.8125,47.916666662500006,71.8125,0,0,1,0,0.8550913838120104,1.0,0.44706497552291946,0.4403649310013351
2015/7/6,7,63.0,33.33333333,77.16666667,8.166666667,35.58333333,0.976666667,65.58333333,8.166666667,24.416666675000002,44.479166662500006,32.791666665,47.61904761428572,63.583333335,63.583333335,44.479166662500006,63.583333335,0,0,1,0,0.7489234224855179,1.0,0.4769114470506734,0.4465442763953977
2015/7/7,7,61.0,31.625,71.16666667,8.208333333,29.29166667,0.948333333,92.91666667,8.208333333,23.708333325,36.6145833375,46.458333335,45.17857142857143,60.583333335,60.583333335,46.458333335,60.583333335,0,0,1,0,0.7457260758293571,1.0,0.42001195814816095,0.32780269058913714
2015/7/8,7,77.0,49.41666667,102.3541667,9.958333333,37.45833333,1.128125,92.125,9.958333333,28.203125,46.822916662500006,46.0625,68.0208333375,76.17708335,76.17708335,46.822916662500006,76.17708335,0,0,1,0,0.8929303977808437,1.0,0.47619071840058924,0.4243842864483992
2015/7/9,7,101.0,74.375,136.8333333,11.08333333,35.83333333,1.23125,115.125,11.08333333,30.78125,44.791666662500006,62.60416666666667,99.21875,93.41666665,99.21875,62.60416666666667,99.21875,0,0,1,0,1.0,0.9415223095433071,0.4561281973827353,0.4027101097083338
2015/7/10,7,91.0,66.54166667,126.3333333,10.5,39.08333333,1.15375,96.5,10.5,28.84375,48.854166662500006,48.25,89.4270833375,88.16666665,89.4270833375,48.854166662500006,89.4270833375,0,0,1,0,1.0,0.9859056491561605,0.448696679933693,0.4180408972079263
2015/7/11,7,71.0,45.875,91.66666667,11.08333333,33.04166667,0.9475,91.70833333,11.08333333,23.6875,41.302083337499994,45.854166665,63.59375,70.83333333499999,70.83333333499999,45.854166665,70.83333333499999,0,0,1,0,0.8977941176259343,1.0,0.498541572030842,0.4302589732278149
2015/7/12,7,70.0,41.625,87.33333333,9.333333333,34.875,0.988333333,90.33333333,9.333333333,24.708333325,43.59375,45.166666665,58.28125,68.66666666500001,68.66666666500001,45.166666665,68.66666666500001,0,0,1,0,0.8487560679817658,1.0,0.4879858548630253,0.42343173433296794
2015/7/13,7,127.0,55.6875,203.6875,12.9375,44.52083333,1.062291667,72.83333333,12.9375,26.557291675,55.651041662500006,36.416666665,75.859375,126.84375,126.84375,55.651041662500006,126.84375,0,0,1,0,0.5980537078098054,1.0,0.3197127612371893,0.24598547610923596
2015/7/14,7,134.0,75.25,216.4583333,11.70833333,47.5,1.29125,103.1666667,11.70833333,32.28125,59.375,52.63888891666666,100.3125,133.22916665,133.22916665,59.375,133.22916665,0,0,1,0,0.7529319782020869,1.0,0.3506252807700674,0.28354186722364455
2015/7/15,7,55.0,33.29166667,59.02083333,6.645833333,18.5625,0.883125,95.45833333,6.645833333,22.078125,23.203125,47.729166665,47.55952381428571,54.510416665,54.510416665,47.729166665,54.510416665,0,0,1,0,0.8724850537571233,1.0,0.37339553325267205,0.2716062854918064
2015/7/16,7,81.0,57.41666667,91.1875,8.416666667,26.10416667,1.1625,100.9166667,8.416666667,29.062500000000004,32.6302083375,50.76388891666666,78.0208333375,70.59375,78.0208333375,50.76388891666666,78.0208333375,0,0,1,0,1.0,0.9048064084964056,0.47102257078909254,0.4138108999789229
2015/7/17,7,92.0,66.95833333,109.5416667,10.0,28.58333333,1.106666667,109.7083333,10.0,27.666666675000002,35.7291666625,58.090277750000006,89.9479166625,79.77083335,89.9479166625,58.090277750000006,89.9479166625,0,0,1,0,1.0,0.8868558195662701,0.49509811382608376,0.43543486527472386
2015/7/18,7,93.0,64.45833333,117.5833333,9.75,33.5625,1.037916667,97.5,9.75,25.947916675,41.953125,48.75,86.8229166625,83.79166665,86.8229166625,48.75,86.8229166625,0,0,1,0,1.0,0.9650869824578325,0.4590957950231313,0.416814316191868
2015/7/19,7,64.0,32.10416667,78.52083333,6.125,24.27083333,0.759166667,96.29166667,6.125,18.979166675000002,30.3385416625,48.145833335,45.86309524285714,64.26041666500001,64.26041666500001,48.145833335,64.26041666500001,0,0,1,0,0.7137067828543489,1.0,0.4120669262808458,0.2927304197215844
2015/7/20,7,81.0,53.16666667,97.04166667,7.770833333,30.1875,0.927083333,81.125,7.770833333,23.177083325,37.734375,40.5625,72.7083333375,73.52083333499999,73.52083333499999,40.5625,73.52083333499999,0,0,1,0,0.9889487107171675,1.0,0.46409403176765673,0.4294761700324783
2015/7/21,7,68.0,32.5625,80.70833333,6.583333333,37.91666667,0.860208333,98.75,6.583333333,21.505208324999998,47.395833337499994,49.375,46.517857142857146,65.35416666500001,65.35416666500001,49.375,65.35416666500001,0,0,1,0,0.711781046513894,1.0,0.43439838255864976,0.35685654010126583
2015/7/22,7,55.0,23.625,61.58333333,5.625,33.54166667,0.81125,70.70833333,5.625,20.28125,41.927083337499994,35.354166665,33.75,55.791666665,55.791666665,41.927083337499994,55.791666665,0,0,1,0,0.6049290515490643,1.0,0.46174327245547403,0.40424278142153175
2015/7/23,7,60.0,20.41666667,66.79166667,8.375,35.5,0.8225,79.33333333,8.375,20.5625,44.375,39.666666665,29.166666671428572,58.395833335,58.395833335,44.375,58.395833335,0,0,1,0,0.4994648591468478,1.0,0.44377976193041097,0.3524159664223704
2015/7/24,7,64.0,20.83333333,77.375,8.875,40.5,0.807916667,73.75,8.875,20.197916675,50.625,36.875,29.761904757142855,63.6875,63.6875,50.625,63.6875,0,0,1,0,0.4673115565400252,1.0,0.47849488421540115,0.3963381798384491
2015/7/25,7,87.0,29.91666667,104.0,12.08333333,60.04166667,1.075416667,96.25,12.08333333,26.885416675000002,75.0520833375,48.125,42.73809524285715,77.0,77.0,75.0520833375,77.0,0,0,1,0,0.5550401979591838,1.0,0.4861651976554488,0.4324919872115384
2015/7/26,7,97.0,48.83333333,135.6666667,10.0,55.41666667,1.14625,96.70833333,10.0,28.65625,69.2708333375,48.354166665,67.2916666625,92.83333335,92.83333335,69.2708333375,92.83333335,0,0,1,0,0.7248653499147459,1.0,0.42723740779429054,0.3842137591193578
2015/7/27,7,71.0,40.5,92.20833333,5.291666667,36.83333333,1.045833333,75.375,5.291666667,26.145833325,46.041666662500006,37.6875,56.875,71.10416666500001,71.10416666500001,46.041666662500006,71.10416666500001,0,0,1,0,0.7998828010735395,1.0,0.4541421900932361,0.41934026208474795
2015/7/28,7,62.0,31.375,72.58333333,6.041666667,33.85416667,0.967083333,83.22916667,6.041666667,24.177083325,42.317708337499994,41.614583335,44.82142857142857,61.291666665,61.291666665,42.317708337499994,61.291666665,0,0,1,0,0.7312809556380264,1.0,0.45667167291287425,0.3918648310431293
2015/7/29,7,74.0,33.58333333,78.75,6.25,36.66666667,1.016666667,98.375,6.25,25.416666675,45.833333337499994,49.1875,47.97619047142857,64.375,64.375,49.1875,64.375,0,0,1,0,0.7452612112066574,1.0,0.43141324297670475,0.3570520965692503
2015/7/30,7,75.0,37.45833333,86.125,7.291666667,36.58333333,1.035416667,94.91666667,7.291666667,25.885416675000002,45.729166662500006,47.458333335,53.072916662500006,68.0625,68.0625,47.458333335,68.0625,0,0,1,0,0.7797673706152435,1.0,0.4625292654165925,0.390035118476206
2015/7/31,7,65.0,27.79166667,80.04166667,7.583333333,33.25,0.89125,75.70833333,7.583333333,22.28125,41.5625,37.854166665,39.70238095714286,65.02083333499999,65.02083333499999,41.5625,65.02083333499999,0,0,1,0,0.6106101524812587,1.0,0.469060385202746,0.38131181676704584
2015/8/1,8,72.0,46.45833333,91.95833333,4.75,30.25,0.91125,76.33333333,4.75,22.78125,37.8125,38.166666665,64.3229166625,70.97916666500001,70.97916666500001,38.166666665,70.97916666500001,0,0,1,0,0.9062224830855585,1.0,0.45430222020677136,0.41708201177769216
2015/8/2,8,69.0,38.54166667,84.54166667,5.583333333,29.0,0.893333333,81.5,5.583333333,22.333333324999998,36.25,40.75,54.427083337499994,67.27083333499999,67.27083333499999,40.75,67.27083333499999,0,0,1,0,0.8090740167653373,1.0,0.4732577624377227,0.3994578610192427
2015/8/3,8,50.0,29.125,55.91666667,3.666666667,24.91666667,0.982083333,56.70833333,3.666666667,24.552083324999998,31.1458333375,28.354166665,41.60714285714286,52.958333335,52.958333335,31.1458333375,52.958333335,0,0,1,0,0.7856580869708909,1.0,0.5034986529906538,0.4764878766187502
2015/8/4,8,31.0,14.0,30.5,5.5,25.83333333,0.87,51.45833333,5.5,21.75,32.2916666625,25.729166665,20.0,30.5,32.2916666625,32.2916666625,30.5,0,0,1,0,0.6557377049180327,1.0,0.41509851552486465,0.3870445344056385
2015/8/5,8,61.0,24.16666667,58.08333333,9.895833333,40.79166667,0.969375,85.70833333,9.895833333,24.234375,50.989583337499994,42.854166665,34.523809528571434,54.041666665,54.041666665,50.989583337499994,54.041666665,0,0,1,0,0.6388368764157809,1.0,0.4270592286660985,0.37894992713189884
2015/8/6,8,71.0,37.16666667,80.66666667,8.041666667,46.16666667,0.9925,88.5,8.041666667,24.8125,57.708333337499994,44.25,52.708333337499994,65.33333333499999,65.33333333499999,57.708333337499994,65.33333333499999,0,0,1,0,0.8067602041248275,1.0,0.492531387338983,0.4708097928813559
2015/8/7,8,87.0,61.75,111.7916667,7.0,42.70833333,1.048333333,79.83333333,7.0,26.208333324999998,53.385416662500006,39.916666665,83.4375,80.89583335,83.4375,53.385416662500006,83.4375,0,0,1,0,1.0,0.9695380776029963,0.45342030056252847,0.46720089436684287
2015/8/8,8,95.0,69.5,118.0416667,7.458333333,33.83333333,1.051666667,83.08333333,7.458333333,26.291666675000002,42.291666662500006,41.541666665,93.125,84.02083335,93.125,42.291666662500006,93.125,0,0,1,0,1.0,0.9022371366442954,0.441889633987465,0.43769855263319496
2015/8/9,8,102.0,75.5,132.7083333,6.583333333,39.41666667,1.160833333,56.95833333,6.583333333,29.020833325,49.270833337499994,28.479166665,100.625,91.35416665,100.625,49.270833337499994,100.625,0,0,1,0,1.0,0.907867494658385,0.39224803773243283,0.363108320342382
2015/8/10,8,79.0,55.625,97.66666667,7.375,35.0,1.02875,58.91666667,7.375,25.71875,43.75,29.458333335,75.78125,73.83333333499999,75.78125,43.75,75.78125,0,0,1,0,1.0,0.9742955326680411,0.4361980944219727,0.463950511929558
2015/8/11,8,80.0,56.27083333,100.7916667,8.625,37.02083333,0.9575,56.25,8.625,23.9375,46.276041662500006,28.125,76.5885416625,75.39583335,76.5885416625,46.276041662500006,76.5885416625,0,0,1,0,1.0,0.9844270658951065,0.4297905469599701,0.46269119453900254
2015/8/12,8,72.0,47.875,83.27083333,7.604166667,39.41666667,0.863541667,48.625,7.604166667,21.588541675000002,49.270833337499994,24.3125,66.09375,66.63541666500001,66.63541666500001,49.270833337499994,66.63541666500001,0,0,1,0,0.9918711896449427,1.0,0.4556521558030784,0.5241431073714943
2015/8/13,8,60.0,38.3125,69.83333333,7.0625,38.625,0.947708333,56.0,7.0625,23.692708325,48.28125,28.0,54.140625,59.916666665,59.916666665,48.28125,59.916666665,0,0,1,0,0.9035987482866091,1.0,0.5030573786946567,0.5508651551575592
2015/8/14,8,53.0,18.125,55.5,6.958333333,34.70833333,0.770833333,54.70833333,6.958333333,19.270833325,43.385416662500006,27.354166665,25.892857142857142,52.75,52.75,43.385416662500006,52.75,0,0,1,0,0.4908598510494245,1.0,0.5128253253033034,0.475975975945946
2015/8/15,8,55.0,22.16666667,60.22916667,8.979166667,44.25,0.849166667,69.79166667,8.979166667,21.229166675,55.3125,34.895833335,31.666666671428572,55.114583335,55.3125,55.3125,55.114583335,0,0,1,0,0.5745605746296,1.0,0.49257512438005613,0.4758208955235429
2015/8/16,8,73.0,43.5,95.91666667,8.875,53.5,1.064166667,75.33333333,8.875,26.604166675000002,66.875,37.666666665,60.625,72.95833333499999,72.95833333499999,66.875,72.95833333499999,0,0,1,0,0.8309537407006066,1.0,0.48338690991717165,0.505647263231776
2015/8/17,8,168.0,72.20833333,283.1666667,10.95833333,39.66666667,0.825416667,45.04166667,10.95833333,20.635416675000002,49.583333337499994,22.520833335,96.5104166625,166.58333335,166.58333335,49.583333337499994,166.58333335,0,0,1,0,0.5793521760050674,1.0,0.26596061407522537,0.14957327839322268
2015/8/18,8,148.0,72.45833333,244.625,10.04166667,59.66666667,1.06125,17.16666667,10.04166667,26.53125,74.5833333375,8.583333335,96.8229166625,147.3125,147.3125,74.5833333375,147.3125,0,0,1,0,0.6572620562579551,1.0,0.2759458922432294,0.15704309318344403
2015/8/19,8,99.0,53.04166667,147.7083333,7.583333333,40.41666667,1.015833333,36.66666667,7.583333333,25.395833325,50.520833337499994,18.333333335,72.5520833375,98.85416665,98.85416665,50.520833337499994,98.85416665,0,0,1,0,0.7339304532744245,1.0,0.3231960508215957,0.26093088865690967
2015/8/20,8,64.0,26.64583333,77.04166667,10.375,48.60416667,1.045625,51.1875,10.375,26.140625,60.755208337499994,25.59375,38.06547618571428,63.520833335,63.520833335,60.755208337499994,63.520833335,0,0,1,0,0.5992597103530156,1.0,0.4648994952097394,0.4883720930021256
2015/8/21,8,58.0,20.0,65.85416667,15.4375,52.1875,0.945208333,58.625,15.4375,23.630208324999998,65.234375,29.3125,28.571428571428573,57.927083335,65.234375,65.234375,57.927083335,0,0,1,0,0.4932309193990696,1.0,0.5391948750198445,0.5480860486910175
2015/8/22,8,70.0,26.58333333,79.89583333,16.10416667,56.5,1.002291667,78.10416667,16.10416667,25.057291675,70.625,39.052083335,37.97619047142857,64.94791666500001,70.625,70.625,64.94791666500001,0,0,1,0,0.5847176079151079,1.0,0.5385966971113886,0.5199478487622403
2015/8/23,8,77.0,33.39583333,99.22916667,14.77083333,52.97916667,1.032708333,82.45833333,14.77083333,25.817708324999998,66.2239583375,41.229166665,47.708333328571435,74.61458333499999,74.61458333499999,66.2239583375,74.61458333499999,0,0,1,0,0.6393969006618113,1.0,0.47678528936126685,0.4352298971090412
2015/8/24,8,58.0,33.20833333,62.54166667,9.125,35.75,0.915833333,87.33333333,9.125,22.895833325,44.6875,43.666666665,47.44047618571429,56.270833335,56.270833335,44.6875,56.270833335,0,0,1,0,0.8430739936493299,1.0,0.4367827608239229,0.39479961831659544
2015/8/25,8,72.0,43.20833333,93.20833333,13.45833333,50.77083333,1.046666667,75.08333333,13.45833333,26.166666675,63.463541662500006,37.541666665,60.260416662500006,71.60416666500001,71.60416666500001,63.463541662500006,71.60416666500001,0,0,1,0,0.841576956609638,1.0,0.4949053792166261,0.5041350022174031
2015/8/26,8,74.0,45.10416667,96.58333333,14.79166667,46.70833333,1.120625,78.10416667,14.79166667,28.015625,58.385416662500006,39.052083335,62.630208337499994,73.29166666500001,73.29166666500001,58.385416662500006,73.29166666500001,0,0,1,0,0.8545338261138039,1.0,0.48733786312294525,0.475301984485774
2015/8/27,8,78.0,46.58333333,98.9375,18.91666667,40.27083333,1.160625,104.0833333,18.91666667,29.015625,50.338541662500006,53.402777750000006,64.4791666625,74.46875,74.46875,53.402777750000006,74.46875,0,0,1,0,0.8658553643306757,1.0,0.496320723345499,0.4172337871312198
2015/8/28,8,82.0,48.64583333,110.7291667,17.25,47.5,1.1725,87.89583333,17.25,29.312500000000004,59.375,43.947916665,67.0572916625,80.36458335,80.36458335,59.375,80.36458335,0,0,1,0,0.8344134800084172,1.0,0.4714104734008924,0.43414863579028456
2015/8/29,8,86.0,44.79166667,121.0,18.66666667,60.875,1.182083333,69.875,18.66666667,29.552083325,76.09375,34.9375,62.239583337499994,85.5,85.5,76.09375,85.5,0,0,1,0,0.7279483431286549,1.0,0.4357994720013774,0.4366391184710744
2015/8/30,8,94.0,52.60416667,138.0208333,14.70833333,53.875,1.212083333,76.95833333,14.70833333,30.302083325,67.34375,38.479166665,72.0052083375,94.01041665,94.01041665,67.34375,94.01041665,0,0,1,0,0.7659279780194442,1.0,0.407400754770693,0.3857358491618381
2015/8/31,8,70.0,35.16666667,90.29166667,12.54166667,41.72916667,1.059166667,70.0625,12.54166667,26.479166675,52.161458337499994,35.03125,50.208333337499994,70.14583333499999,70.14583333499999,52.161458337499994,70.14583333499999,0,0,1,0,0.7157707158131091,1.0,0.46303799416287816,0.4258191047743122
2015/9/1,9,68.0,38.70833333,84.79166667,13.08333333,50.125,1.16375,65.54166667,13.08333333,29.09375,62.65625,32.770833335,54.635416662500006,67.39583333499999,67.39583333499999,62.65625,67.39583333499999,0,0,1,0,0.8106646057913902,1.0,0.4981105650909834,0.5238329237926749
2015/9/2,9,94.0,67.64583333,112.0416667,12.77083333,35.375,1.368958333,79.70833333,12.77083333,34.223958325,44.21875,39.854166665,90.8072916625,81.02083335,90.8072916625,44.21875,90.8072916625,0,0,1,0,1.0,0.8922282766798842,0.4595174785140893,0.45974339888144494
2015/9/3,9,73.0,49.70833333,91.75,10.60416667,31.125,1.094583333,59.58333333,10.60416667,27.364583325,38.90625,29.791666665,68.3854166625,70.875,70.875,38.90625,70.875,0,0,1,0,0.9648736037037038,1.0,0.4429889494332425,0.4405086285013624
2015/9/4,9,48.0,29.16666667,48.3125,7.166666667,23.5625,1.00125,62.91666667,7.166666667,25.03125,29.453125,31.458333335,41.66666667142857,48.3125,48.3125,31.458333335,48.3125,0,0,1,0,0.8624407072999446,1.0,0.4559635761533265,0.419039735103627
2015/9/5,9,57.0,23.70833333,64.04166667,11.29166667,39.20833333,1.006666667,46.25,11.29166667,25.166666675,49.010416662500006,23.125,33.86904761428571,57.020833335,57.020833335,49.010416662500006,57.020833335,0,0,1,0,0.5939767210223588,1.0,0.48277597048105264,0.49121665574541495
2015/9/6,9,65.0,25.33333333,78.91666667,16.0,45.625,1.01,66.875,16.0,25.25,57.03125,33.4375,36.19047618571428,64.45833333499999,64.45833333499999,57.03125,64.45833333499999,0,0,1,0,0.5614553512829248,1.0,0.4936853220488412,0.44957761347625863
2015/9/7,9,75.0,49.4375,87.4375,12.66666667,33.0625,1.23,76.10416667,12.66666667,30.75,41.328125,38.052083335,68.046875,68.71875,68.71875,41.328125,68.71875,0,0,1,0,0.9902228285584357,1.0,0.4954745453228497,0.47176554681915656
2015/9/8,9,77.0,55.75,91.39583333,10.20833333,36.875,1.342708333,53.64583333,10.20833333,33.567708325,46.09375,26.822916665,75.9375,70.69791666500001,75.9375,46.09375,75.9375,0,0,1,0,1.0,0.9310013717201647,0.4544658460580612,0.4952131297012159
2015/9/9,9,64.0,44.125,70.0,8.416666667,37.08333333,1.382916667,25.125,8.416666667,34.572916675,46.354166662500006,12.5625,61.40625,60.0,61.40625,46.354166662500006,61.40625,0,0,1,0,1.0,0.9770992366412213,0.4431736111047619,0.44434523807142856
2015/9/10,9,25.0,13.35416667,24.9375,5.375,31.10416667,1.087291667,28.0625,5.375,27.182291675,38.8802083375,14.03125,19.077380957142857,24.9375,38.8802083375,38.8802083375,24.9375,0,0,1,0,0.765007757679914,1.0,0.5568419289798427,0.6155391828409335
2015/9/11,9,36.0,11.6875,36.91666667,11.52083333,31.70833333,0.916458333,44.8125,11.52083333,22.911458325,39.6354166625,22.40625,16.696428571428573,36.91666667,39.6354166625,39.6354166625,36.91666667,0,0,1,0,0.4522734601333001,1.0,0.5116217263152022,0.48419339838214787
2015/9/12,9,50.0,19.35416667,55.04166667,16.0,40.25,0.925416667,46.85416667,16.0,23.135416675000002,50.3125,23.427083335,27.64880952857143,52.520833335,52.520833335,50.3125,52.520833335,0,0,1,0,0.5264350881909218,1.0,0.5402737824865844,0.541445874335113
2015/9/13,9,61.0,27.83333333,73.70833333,15.20833333,60.47916667,1.057291667,26.8125,15.20833333,26.432291675000002,75.5989583375,13.40625,39.76190475714286,61.854166665,75.5989583375,75.5989583375,61.854166665,0,0,1,0,0.6428330846730494,1.0,0.46376248351899435,0.37068965516656593
2015/9/14,9,71.0,38.58333333,92.72916667,18.625,53.52083333,1.201458333,44.58333333,18.625,30.036458324999998,66.9010416625,22.291666665,54.479166662500006,71.36458333499999,71.36458333499999,66.9010416625,71.36458333499999,0,0,1,0,0.7633922054412288,1.0,0.4479768591040943,0.4484385530820602
2015/9/15,9,78.0,49.16666667,105.9166667,18.70833333,53.20833333,1.260416667,68.20833333,18.70833333,31.510416675000002,66.5104166625,34.104166665,67.7083333375,77.95833335,77.95833335,66.5104166625,77.95833335,0,0,1,0,0.8685195081521069,1.0,0.4665125884086506,0.48328088104381406
2015/9/16,9,90.0,65.16666667,117.8958333,21.47916667,53.375,1.377708333,61.45833333,21.47916667,34.442708325,66.71875,30.729166665,87.7083333375,83.94791665,87.7083333375,66.71875,87.7083333375,0,0,1,0,1.0,0.9571258905008492,0.4534408317988169,0.487011839671182
2015/9/17,9,102.0,76.16666667,122.4583333,14.08333333,41.45833333,1.476041667,59.08333333,14.08333333,36.901041675,51.822916662500006,29.541666665,101.4583333375,86.22916665,101.4583333375,51.822916662500006,101.4583333375,0,0,1,0,1.0,0.8498973303963081,0.4283443915789981,0.4105137802818683
2015/9/18,9,79.0,54.0,103.5833333,12.875,53.25,1.43,26.70833333,12.875,35.75,66.5625,13.354166665,73.75,76.79166665,76.79166665,66.5625,76.79166665,0,0,1,0,0.9603906675985656,1.0,0.40522392069355556,0.38596138385710743
2015/9/19,9,87.0,62.15833333,118.8666667,16.7,51.83333333,1.501583333,30.95833333,16.7,37.539583324999995,64.7916666625,15.479166665,83.9479166625,84.43333335,84.43333335,64.7916666625,84.43333335,0,0,1,0,0.994250888029165,1.0,0.3954265983509741,0.3482543464811401
2015/9/20,9,78.0,49.1125,102.3416667,16.00833333,39.70833333,1.2755,95.4375,16.00833333,31.887500000000003,49.635416662500006,47.71875,67.640625,76.17083335000001,76.17083335000001,49.635416662500006,76.17083335000001,0,0,1,0,0.8880121435615091,1.0,0.4948845098298561,0.4339426755202532
2015/9/21,9,75.0,45.625,98.79166667,11.41666667,49.04166667,1.219583333,58.91666667,11.41666667,30.489583325,61.302083337499994,29.458333335,63.28125,74.39583333499999,74.39583333499999,61.302083337499994,74.39583333499999,0,0,1,0,0.8506020722296141,1.0,0.44708772670444247,0.4791227330247449
2015/9/22,9,59.0,29.22916667,71.0625,9.1875,37.39583333,1.08,43.60416667,9.1875,27.0,46.744791662500006,21.802083335,41.75595238571429,60.53125,60.53125,46.744791662500006,60.53125,0,0,1,0,0.6898247167490228,1.0,0.44927391772500735,0.4687774846086192
2015/9/23,9,54.0,23.54166667,62.0,12.0,43.66666667,1.022083333,43.29166667,12.0,25.552083325,54.583333337499994,21.645833335,33.63095238571429,56.0,56.0,54.583333337499994,56.0,0,0,1,0,0.6005527211734695,1.0,0.4987152778037634,0.5389784946774193
2015/9/24,9,49.0,19.33333333,50.6875,12.6875,33.45833333,0.815,46.8125,12.6875,20.375,41.822916662500006,23.40625,27.619047614285712,50.34375,50.34375,41.822916662500006,50.34375,0,0,1,0,0.5486092635984747,1.0,0.5385751472585285,0.5207562679161529
2015/9/25,9,59.0,25.79166667,66.79166667,16.125,50.91666667,0.975416667,46.95833333,16.125,24.385416675,63.645833337499994,23.479166665,36.8452381,58.395833335,63.645833337499994,63.645833337499994,58.395833335,0,0,1,0,0.6309566281660806,1.0,0.5179257641837592,0.5446038677207934
2015/9/26,9,72.0,40.25,92.54166667,16.79166667,49.875,1.019583333,54.625,16.79166667,25.489583324999998,62.34375,27.3125,56.5625,71.27083333499999,71.27083333499999,62.34375,71.27083333499999,0,0,1,0,0.7936275942521223,1.0,0.45943794086233447,0.486942818532663
2015/9/27,9,64.0,44.64583333,72.39583333,10.20833333,33.3125,1.027083333,70.35416667,10.20833333,25.677083324999998,41.640625,35.177083335,62.057291662500006,61.197916665,62.057291662500006,41.640625,62.057291662500006,0,0,1,0,1.0,0.9861519093973077,0.5339712230300534,0.5384172661888192
2015/9/28,9,73.0,48.5,93.58333333,14.625,40.95833333,1.12,47.16666667,14.625,28.000000000000004,51.197916662500006,23.583333335,66.875,71.79166666500001,71.79166666500001,51.197916662500006,71.79166666500001,0,0,1,0,0.931514799789472,1.0,0.4380290887600367,0.47083704364989626
2015/9/29,9,75.0,49.89583333,92.625,10.8125,32.64583333,1.054166667,60.29166667,10.8125,26.354166675000002,40.807291662500006,30.145833335,68.6197916625,71.3125,71.3125,40.807291662500006,71.3125,0,0,1,0,0.962240724452235,1.0,0.4450292397606838,0.44556905079622133
2015/9/30,9,73.0,50.83333333,92.625,8.875,31.125,1.1125,39.66666667,8.875,27.8125,38.90625,19.833333335,69.7916666625,71.3125,71.3125,38.90625,71.3125,0,0,1,0,0.978673678001753,1.0,0.4034862798020693,0.3821412505802969
2015/10/1,10,246.0,45.54166667,343.7291667,9.958333333,30.33333333,0.590833333,53.5,9.958333333,14.770833324999998,37.9166666625,26.75,63.177083337499994,196.86458335,196.86458335,37.9166666625,196.86458335,0,0,0,1,0.3209164505998483,1.0,0.23451279874857744,0.11037032546356794
2015/10/2,10,104.0,40.64583333,158.1041667,16.25,55.0625,0.983958333,14.04166667,16.25,24.598958325,68.828125,7.020833335,57.057291662500006,104.05208335,104.05208335,68.828125,104.05208335,0,0,0,1,0.548353188379481,1.0,0.30052773748625056,0.17993147972487938
2015/10/3,10,126.0,67.45833333,202.4166667,23.20833333,63.375,1.488333333,7.458333333,23.20833333,37.208333325,79.21875,3.7291666665,90.5729166625,126.20833335,126.20833335,79.21875,126.20833335,0,0,0,1,0.7176460876899774,1.0,0.3008686702065264,0.21387402218791698
